key,12
#,
offset,0
int32,str
0,无
1,半透明：黑色
2,渐变色：蓝色
3,渐变色：紫色
4,乳白色
5,长枪
6,经典
7,木板
8,半透明：深蓝色
9,木质纹理
10,卷轴
11,巴哈姆特绝境战
12,究极神兵绝境战
13,亚历山大绝境战
14,幻想龙诗绝境战
15,友好部族任务：奥密克戎族
16,音乐
17,东方样式
18,胶带纸：利姆萨·罗敏萨
19,胶带纸：格里达尼亚
20,胶带纸：乌尔达哈
21,友好部族任务：仙子族
22,友好部族任务：奇塔利族
23,友好部族任务：矮人族
24,友好部族任务：悌阳象族
25,友好部族任务：兔兔族
26,欧米茄绝境验证战
27,友好部族任务：甲人族
28,友好部族任务：阿难陀族
29,友好部族任务：鲶鱼精族
30,10周年纪念
31,海钓爱好者
32,愿者上钩
33,运筹帷幄
34,友好部族任务：瓦努族
35,友好部族任务：骨颌族
36,友好部族任务：莫古力族
37,艾欧泽亚神话
38,塔塔露的大繁荣商店
39,天书奇谈
40,幻巧拼图
41,金碟巨豆中心1
42,金碟巨豆中心2
43,金碟巨豆中心3
44,妖怪手表
45,友好部族任务：地灵族
46,友好部族任务：妖精族
47,友好部族任务：蜥蜴人族
48,友好部族任务：鱼人族
49,友好部族任务：鸟人族
50,图莱尤拉1
51,图莱尤拉2
52,九号解决方案1
53,九号解决方案2
54,友好部族任务：佩鲁佩鲁族
55,伊修加德1
56,伊修加德2
57,田园郡1
58,田园郡2
59,黄金港1
60,黄金港2
61,神拳痕1
62,神拳痕2
63,水晶都1
64,水晶都2
65,游末邦1
66,游末邦2
67,旧萨雷安1
68,旧萨雷安2
69,拉札罕1
70,拉札罕2
71,光暗未来绝境战
72,友好部族任务：辉鳞族
73,蜃景幻界新月岛
74,宇宙探索1
75,
76,
77,
78,宇宙探索2
79,开拓无人岛3
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
