key,1,3,4,5,6,7,8,9,10,11,12,23,24,25
#,WarpName,Function[0],Function[1],Function[2],Function[3],Function[4],Function[5],Function[6],Function[7],Function[8],Function[9],Question,Response{Yes},Response{No}
offset,92,0,8,16,24,32,40,48,56,64,72,80,84,88
int32,str,str,str,str,str,str,str,str,str,str,str,str,str,str
0,,,,,,,,,,,,,,
1,,,,,,,,,,,,,是,否
2,WarpRentalChocobo,HOWTO_ABOUT_RENTAL_CHOCOBO,,,,,,,,,,租借陆行鸟,,
3,WarpInnLimsaLominsa,,,,,,,,,,,,,
4,WarpInnGridania,,,,,,,,,,,,,
5,WarpInnUldah,,,,,,,,,,,,,
6,WarpHousingEnterHouse,,,,,,,,,,,,是,否
7,WarpHousingExitHouse,,,,,,,,,,,,是,否
8,WarpWeddingPlaceDesk,QUEST_WEDDING,ITEM_CHILD_TICKET,,,,,,,,,,是,否
9,WarpInnIshgard,,,,,,,,,,,,,
10,WarpInnKugane,,,,,,,,,,,,,
11,WarpInnCrystarium,QST_LUCKMA401,QST_LUCKME114,QST_LUCKMF111,QST_SEQ_11,QST_SEQ_FINISH,QST_LUCKMI111,,,,,,,
12,WarpSystemEnterTerritory,,,,,,,,,,,,,
13,WarpInnOldSharlayan,,,,,,,,,,,,,
14,WarpSEElpis,,,,,,,,,,,,是,否
15,WarpSEUltimaThule,,,,,,,,,,,,是,否
