key,1,2,3,4,5,6
#,Name,Description,,,,
offset,0,4,8,12,16,20
int32,str,str,str,str,str,str
0,,,,,,
1,碧空,,,,,
2,晴朗,,,,,
3,阴云,,,,,
4,薄雾,,,,,
5,微风,,,,,
6,强风,,,,,
7,小雨,,,,,
8,暴雨,,,,,
9,打雷,,,,,
10,雷雨,,,,,
11,扬沙,,,,,
12,沙尘暴,,,,,
13,高温,,,,,
14,热浪,,,,,
15,小雪,,,,,
16,暴雪,,,,,
17,妖雾,,,,,
18,极光,,,,,
19,黑暗,,,,,
20,绝命,,,,,
21,阴云,,,,,
22,雷云,,,,,
23,暴风雨,,,,,
24,暴风雨,,,,,
25,阴沉,,,,,
26,热浪,,,,,
27,妖雾,,,,,
28,暴风,,,,,
29,烟雾,,,,,
30,晴朗,,,,,
31,晴朗,,,,,
32,晴朗,,,,,
33,晴朗,,,,,
34,晴朗,,,,,
35,极光,,,,,
36,辉核,,,,,
37,辉核,,,,,
38,辉核,,,,,
39,辉核,,,,,
40,滩云,,,,,
41,滩云,,,,,
42,滩云,,,,,
43,滩云,,,,,
44,神意,,,,,
45,神意,,,,,
46,神意,,,,,
47,神意,,,,,
48,神意,,,,,
49,灵风,,,,,
50,灵电,,,,,
51,烟武,,,,,
52,晴朗,,,,,
53,兽雷,,,,,
54,雷波,,,,,
55,兽雷,,,,,
56,神意,,,,,
57,打雷,,,,,
58,打雷,,,,,
59,,,,,,
60,神秘,,,,,
61,神秘,,,,,
62,小雨,,,,,
63,晴朗,,,,,
64,小雨,,,,,
65,晴朗,,,,,
66,邪天,,,,,
67,邪天,,,,,
68,晴朗,,,,,
69,平衡,,,,,
70,平衡,,,,,
71,时光,,,,,
72,时光,,,,,
73,时光,,,,,
74,鬼气,,,,,
75,鬼气,,,,,
76,鬼气,,,,,
77,次元,,,,,
78,次元,,,,,
79,次元,,,,,
80,豪雨,,,,,
81,豪雨,,,,,
82,极乐,,,,,
83,极乐,,,,,
84,龙威,,,,,
85,龙威,,,,,
86,豪雨,,,,,
87,迅雷,,,,,
88,打雷,,,,,
89,次元,,,,,
90,晴朗,,,,,
91,碧空,,,,,
92,白旋风,,,,,
93,白旋风,,,,,
94,白旋风,,,,,
95,幻想,,,,,
96,白旋风,,,,,
97,月夜,,,,,
98,月夜,,,,,
99,月夜,,,,,
100,月夜,,,,,
101,红月下,,,,,
102,朱炎,,,,,
103,朱炎,,,,,
104,朱炎,,,,,
105,晴朗,,,,,
106,晴朗,,,,,
107,晴朗,,,,,
108,晴朗,,,,,
109,烈焰,,,,,
110,海啸,,,,,
111,龙卷风,,,,,
112,地震,,,,,
113,青空,,,,,
114,青空,,,,,
115,青空,,,,,
116,乱灵流,,,,,
117,青空,,,,,
118,无尽光,,,,,
119,暴风,,,,,
120,末日,,,,,
121,末日,,,,,
122,妖梦,,,,,
123,妖梦,,,,,
124,妖梦,,,,,
125,光天,,,,,
126,光天,,,,,
127,末日,,,,,
128,末日,,,,,
129,无尽光,,,,,
130,烟雾,,,,,
131,末日,,,,,
132,晴朗,,,,,
133,灵烈火,,,,,
134,灵飘尘,,,,,
135,灵飞电,,,,,
136,灵罡风,,,,,
137,流星雨,,,,,
138,记忆乱流,,,,,
139,阴云,,,,,
140,阴云,,,,,
141,极光,,,,,
142,极光,,,,,
143,雷云,,,,,
144,火风暴,,,,,
145,幻海流,,,,,
146,,,,,,
147,决战,,,,,
148,月尘,,,,,
149,磁暴,,,,,
150,末日,,,,,
151,星灵,,,,,
152,星灵,,,,,
153,星灵,,,,,
154,星灵,,,,,
155,星灵,,,,,
156,虚拟,,,,,
157,万魔殿,,,,,
158,万魔殿,,,,,
159,万魔殿,,,,,
160,终极,,,,,
161,绝望,,,,,
162,神域,,,,,
163,神域,,,,,
164,神域,,,,,
165,神域,,,,,
166,神域,,,,,
167,神域,,,,,
168,神域,,,,,
169,神域,,,,,
170,邪天,,,,,
171,虚无,,,,,
172,虚无,,,,,
173,虚无,,,,,
174,次元,,,,,
175,次元,,,,,
176,次元,,,,,
177,万魔殿,,,,,
178,万魔殿,,,,,
179,诗想,,,,,
180,虚无,,,,,
181,阈限,,,,,
182,阈限,,,,,
183,虚拟,,,,,
184,虚拟,,,,,
185,虚拟,,,,,
186,虚拟,,,,,
187,记忆,,,,,
188,战云,,,,,
189,虚拟,,,,,
190,幻怪,,,,,
191,幻妖,,,,,
192,蜃景,,,,,
193,魔尘,,,,,
194,流星雨,,,,,
195,流星雨,,,,,
196,磁暴,,,,,
197,孢子雾,,,,,
198,死气,,,,,
199,死气,,,,,
200,死气,,,,,
201,寒冷气流,,,,,
202,玻璃雨,,,,,
